stop_sequence,stop_id,departure_time,pickup_type,drop_off_type,timePoint,shape_dist_traveled,prev_stop_id,prev_departure_time,distance_from_previous,time_diff
2,359,20.283333333333335,2,2,0,2802.0,739,20.25,689.0,0.03333333333333499
3,506583,20.3,2,2,0,3439.0,359,20.283333333333335,637.0,0.01666666666666572
4,258,20.316666666666666,2,2,0,3901.0,506583,20.3,462.0,0.01666666666666572
5,351601,20.333333333333332,2,2,0,4365.0,258,20.316666666666666,464.0,0.01666666666666572
6,351598,20.35,2,2,0,4695.0,351601,20.333333333333332,330.0,0.016666666666669272
7,693,20.366666666666667,2,2,0,5415.0,351598,20.35,720.0,0.01666666666666572
8,212,20.4,2,2,0,6474.0,693,20.366666666666667,1059.0,0.03333333333333144
9,37,20.45,2,2,0,8111.0,212,20.4,1637.0,0.05000000000000071
10,514,20.5,1,2,0,10833.0,37,20.45,2722.0,0.05000000000000071
2,606,7.25,0,0,0,530.0,162,7.233333333333333,530.0,0.016666666666666607
3,734,7.266666666666667,0,0,0,1045.0,606,7.25,515.0,0.016666666666666607
4,318823,7.266666666666667,0,0,0,1329.0,734,7.266666666666667,284.0,0.0
6,284,7.283333333333333,0,0,0,2353.0,318823,7.266666666666667,1024.0,0.016666666666666607
7,191,7.316666666666666,0,0,0,3619.0,284,7.283333333333333,1266.0,0.033333333333333215
8,283,7.35,0,0,0,4935.0,191,7.316666666666666,1316.0,0.033333333333333215
9,404054,7.366666666666666,0,0,0,6078.0,283,7.35,1143.0,0.016666666666666607
10,1090,7.383333333333334,0,0,0,6889.0,404054,7.366666666666666,811.0,0.016666666666667496
11,288,7.416666666666667,0,0,0,8356.0,1090,7.383333333333334,1467.0,0.033333333333333215
12,318827,7.45,0,0,0,9595.0,288,7.416666666666667,1239.0,0.033333333333333215
13,729,7.466666666666667,0,0,0,10164.0,318827,7.45,569.0,0.016666666666666607
14,1016,7.483333333333333,0,0,0,10735.0,729,7.466666666666667,571.0,0.016666666666666607
15,585,7.516666666666667,0,0,0,11599.0,1016,7.483333333333333,864.0,0.033333333333333215
17,605,7.55,0,0,0,12434.0,585,7.516666666666667,835.0,0.033333333333333215
18,404055,7.616666666666667,0,0,0,15495.0,605,7.55,3061.0,0.06666666666666732
20,357,7.666666666666667,0,0,0,18267.0,404055,7.616666666666667,2772.0,0.04999999999999982
21,493,7.683333333333334,0,0,0,19399.0,357,7.666666666666667,1132.0,0.016666666666666607
22,644923,7.733333333333333,0,0,0,21416.0,493,7.683333333333334,2017.0,0.04999999999999982
23,1073,7.766666666666667,0,0,0,23309.0,644923,7.733333333333333,1893.0,0.033333333333333215
24,955,7.783333333333333,0,0,0,24146.0,1073,7.766666666666667,837.0,0.016666666666666607
25,1027,7.816666666666666,0,0,0,25712.0,955,7.783333333333333,1566.0,0.033333333333333215
26,1097,7.833333333333333,0,0,0,26488.0,1027,7.816666666666666,776.0,0.016666666666666607
27,883,7.866666666666667,0,0,0,28232.0,1097,7.833333333333333,1744.0,0.0333333333333341
28,568,7.9,0,0,0,29415.0,883,7.866666666666667,1183.0,0.033333333333333215
29,445,7.933333333333334,0,0,0,30329.0,568,7.9,914.0,0.033333333333333215
30,473,7.95,0,0,0,31152.0,445,7.933333333333334,823.0,0.016666666666666607
31,609,7.966666666666667,0,0,0,31684.0,473,7.95,532.0,0.016666666666666607
33,849,7.983333333333333,0,0,0,32314.0,609,7.966666666666667,630.0,0.016666666666666607
34,929,8.0,0,0,0,32937.0,849,7.983333333333333,623.0,0.016666666666666607
35,943,8.016666666666667,0,0,0,33416.0,929,8.0,479.0,0.016666666666667496
36,629,8.05,0,0,1,34285.0,943,8.016666666666667,869.0,0.033333333333333215
37,125932,8.083333333333334,0,0,0,34878.0,629,8.05,593.0,0.033333333333333215
3,904,14.816666666666666,0,0,0,805.0,125885,14.783333333333333,805.0,0.033333333333333215
4,603,14.85,0,0,0,1582.0,904,14.816666666666666,777.0,0.033333333333333215
5,578,14.866666666666667,0,0,0,2023.0,603,14.85,441.0,0.016666666666667496
6,994,14.883333333333333,0,0,0,2533.0,578,14.866666666666667,510.0,0.01666666666666572
7,757,14.916666666666666,0,0,0,3728.0,994,14.883333333333333,1195.0,0.033333333333333215
8,464,14.933333333333334,0,0,0,4368.0,757,14.916666666666666,640.0,0.016666666666667496
9,644929,14.95,0,0,0,4828.0,464,14.933333333333334,460.0,0.01666666666666572
10,644922,14.966666666666667,0,0,0,5250.0,644929,14.95,422.0,0.016666666666667496
12,238176,14.983333333333333,0,0,0,6533.0,644922,14.966666666666667,1283.0,0.01666666666666572
13,36,15.05,0,0,0,9146.0,238176,14.983333333333333,2613.0,0.0666666666666682
14,240,15.183333333333334,0,0,1,14214.0,36,15.05,5068.0,0.13333333333333286
15,740,15.216666666666667,0,0,0,15924.0,240,15.183333333333334,1710.0,0.033333333333333215
17,272,15.283333333333333,0,0,0,18750.0,740,15.216666666666667,2826.0,0.06666666666666643
18,518,15.316666666666666,0,0,0,20025.0,272,15.283333333333333,1275.0,0.033333333333333215
19,993,15.35,0,0,0,21811.0,518,15.316666666666666,1786.0,0.033333333333333215
20,678,15.366666666666667,0,0,0,22422.0,993,15.35,611.0,0.016666666666667496
23,196,15.55,0,0,0,30627.0,678,15.366666666666667,8205.0,0.18333333333333357
24,269,15.566666666666666,0,0,0,31580.0,196,15.55,953.0,0.01666666666666572
25,125965,15.583333333333334,0,0,0,32484.0,269,15.566666666666666,904.0,0.016666666666667496
26,670,15.6,0,0,0,33255.0,125965,15.583333333333334,771.0,0.01666666666666572
28,326989,15.7,0,0,0,39318.0,670,15.6,6063.0,0.09999999999999964
29,104,15.783333333333333,0,0,0,44689.0,326989,15.7,5371.0,0.08333333333333393
30,318844,15.816666666666666,0,0,0,45445.0,104,15.783333333333333,756.0,0.033333333333333215
32,102,15.85,0,0,0,46238.0,318844,15.816666666666666,793.0,0.033333333333333215
33,506574,15.866666666666667,0,0,1,46594.0,102,15.85,356.0,0.016666666666667496
